task_name,pct
"analyze and interpret results from tests such as microbial or parasite tests, urine analyses, hormonal assays, fine needle aspirations (fnas), and polymerase chain reactions (pcrs).",0.0065875813797895
analyze and maintain data logs for audio-visual activities.,0.00391137644425
analyze and modify compensation and benefits policies to establish competitive programs and ensure compliance with legal requirements.,0.0020586191811842
analyze and record personnel or operational data and write related activity reports.,0.0046318931576644
"analyze and record test data to issue reports that use charts, graphs, or narratives.",0.0366434214250791
analyze and report computer network security breaches or attempted breaches.,0.240961375157613
"analyze building codes, by-laws, space and site requirements, and other technical documents and reports to determine their effect on architectural designs.",0.0021615501402434
"analyze business operations, trends, costs, revenues, financial commitments, and obligations to project future revenues and expenses or to provide advice.",0.0142044723501711
analyze characteristics of animals to identify and classify them.,0.0396284192377962
analyze clinical data using appropriate statistical tools.,0.0021615501402434
"analyze competitive market strategies through analysis of related product, market, or share trends.",0.0040143074033092
analyze completed police reports to determine what additional information and investigative work is needed.,0.0015439643858881
"analyze computer and information technologies to determine applicability to nursing practice, education, administration and research.",0.0029849978127171
analyze credit data and financial statements to determine the degree of risk involved in extending credit or lending money.,0.0047348241167237
"analyze data from surveys, old records, or case studies, using statistical software.",0.0126605079642829
"analyze data such as interview notes, test results, and reference manuals to identify symptoms and to diagnose the nature of clients' problems.",0.0047348241167237
analyze data to assess distance learning program status or to inform decisions for distance learning programs.,0.0065875813797895
analyze data to determine answers to questions from customers or members of the public.,0.0524947891201976
"analyze data to determine validity, quality, and scientific significance and to interpret correlations between human activities and environmental effects.",0.0015439643858881
analyze details of sales territories to assess their growth potential and to set quotas.,0.0043231002804868
"analyze determinants responsible for specific inherited traits, and devise methods for altering traits or producing new traits.",0.0053524098710789
analyze developments in specific field to determine need for revisions in previously published materials and development of new material.,0.0085432696019145
"analyze electronics system requirements, capacity, cost, or customer needs to determine project feasibility.",0.0017498263040065
analyze employment-related data and prepare required reports.,0.0060729265844934
analyze environmental aspects of competing merchandise when making buying decisions.,0.0026762049355394
analyze equipment performance records to assess equipment functioning.,0.0094696482334474
"analyze expenditures and other financial information to develop plans, policies, or budgets for increasing profits or improving services.",0.0037055145261315
analyze experimental data and interpret results to write reports and summaries of findings.,0.1431769640513625
"analyze financial data to detect irregularities in areas such as billing trends, financial relationships, and regulatory compliance procedures.",0.0022644810993026
analyze financial information obtained from clients to determine strategies for meeting clients' financial objectives.,0.0358199737526054
analyze financial or operational performance of companies facing financial difficulties to identify or recommend remedies.,0.0087491315200329
"analyze geographic distributions of physical and cultural phenomena on local, regional, continental, or global scales.",0.0041172383623684
"analyze geographic information systems (gis) data to identify spatial relationships or display results of analyses, using maps, graphs, or tabular data.",0.0096755101515658
analyze information from traffic counting programs.,0.0053524098710789
analyze information obtained from management to conceptualize and define operational problems.,0.0502303080208949
"analyze information processing or computation needs and plan and design computer systems, using techniques such as structured analysis, data modeling and information engineering.",0.0137927485139342
"analyze information to determine, recommend, and plan computer specifications and layouts, and peripheral equipment modifications.",0.0281001518231646
"analyze information to determine, recommend, and plan installation of a new system or modification of an existing system.",0.0096755101515658
"analyze information to determine, recommend, and plan layout, including type of computers and peripheral equipment modifications.",0.0848151102647899
"analyze job requirements and content to establish criteria for classification, selection, training, and other related personnel functions.",0.006381719461671
analyze laboratory findings to check the accuracy of the results.,0.0205861918118422
analyze market conditions to determine optimum times to execute securities transactions.,0.099534237410257
"analyze menus or recipes, standardize recipes, or test new products.",0.0021615501402434
"analyze network data to determine network usage, disk space availability, or server function.",0.0101901649468618
"analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change.",0.1011811327552044
analyze or evaluate dental needs to determine changes or trends in patterns of dental disease.,0.0021615501402434
"analyze or interpret logistics data involving customer service, forecasting, procurement, manufacturing, inventory, transportation, or warehousing.",0.0335554926533028
analyze or synthesize client data to draw conclusions or make recommendations for therapy.,0.0031908597308355
"analyze organic or inorganic compounds to determine chemical or physical properties, composition, structure, relationships, or reactions, using chromatography, spectroscopy, or spectrophotometry techniques.",0.0846092483466714
"analyze organizational, occupational, and industrial data to facilitate organizational functions and provide technical information to business, industry, and government.",0.1723064254651193
analyze patrons' requests to determine needed information and assist in furnishing or locating that information.,0.0056612027482566
"analyze performance data to determine effectiveness of instructional systems, courses, or instructional materials.",0.0272767041506909
analyze potential loan markets and develop referral networks to locate prospects for loans.,0.0067934432979079
analyze potential loan markets to find opportunities to promote loans and financial services.,0.0042201693214276
analyze prescribing trends to monitor patient compliance and to prevent excessive usage or harmful interactions.,0.0027791358945986
"analyze price proposals, financial reports, and other data and information to determine reasonable prices.",0.0026762049355394
analyze problems to develop solutions involving computer hardware and software.,0.002470343017421
analyze product complaints and make recommendations regarding their reportability.,0.0015439643858881
"analyze recipes to assign prices to menu items, based on food, labor, and overhead costs.",0.0015439643858881
"analyze records, reports, test results, or examination information to diagnose medical condition of patient.",0.0220272252386711
"analyze research data to determine its significance, using computers.",0.0134839556367566
analyze statistical data and reports to identify and determine causes of personnel problems and develop recommendations for improvement of organization's personnel policies and practices.,0.0018527572630657
analyze system performance or operational requirements.,0.1142533645557242
analyze target companies or investment opportunities to inform investment decisions.,0.0706106379146187
"analyze test data, making computations as necessary, to determine test results.",0.0544504773423226
analyze the effectiveness of marketing tactics or channels.,0.0084403386428553
"analyze the financial details of past, present, and expected operations to identify development opportunities and areas where improvement is needed.",0.0016468953449473
"analyze the layout, instrumentation, or function of electrical generation or transmission facilities.",0.0066905123388487
"analyze the probable outcomes of cases, using knowledge of legal precedents.",0.0021615501402434
"analyze training needs to design employee development, language training and health and safety programs.",0.0023674120583618
analyze training needs to develop new training programs or modify and improve existing programs.,0.0036025835670723
"analyze trends in sales prices, construction costs, and rents, to assess property values or determine the accuracy of assessments.",0.00391137644425
analyze user needs and recommend appropriate hardware.,0.0022644810993026
analyze user needs and software requirements to determine feasibility of design within time and cost constraints.,1.4663544427575204
"analyze, interpret, or create graphical representations of energy data, using engineering software.",0.0173953320810066
"analyze, interpret, or disseminate system performance data.",0.0820359743701912
answer applicants' questions about benefits and claim procedures.,0.0082344767247368
answer clients' questions about the purposes and details of financial plans and strategies.,0.0130722318005198
"answer clients' questions regarding construction work, financing, maintenance, repairs, and appraisals.",0.0124546460461645
"answer customer inquiries or explain cost, availability, policies, and procedures of facilities.",0.0033967216489539
answer customers' questions about merchandise and advise customers on merchandise selection.,0.0385991096472041
"answer customers' questions about products, prices, availability, or credit terms.",0.1437945498057178
"answer customers' questions about products, prices, availability, product uses, and credit terms.",0.0671109853066056
"answer customers' questions, and explain available services such as deposit accounts, bonds, and securities.",0.004426031239546
"answer customers' questions, and provide information on procedures or policies.",0.2306682792516919
"answer incoming calls, greeting callers, providing information, transferring calls or taking messages as necessary.",0.015130850981704
"answer inquiries concerning the progress of medical cases, within the limits of confidentiality laws.",0.0055582717891973
"answer inquiries from current or prospective customers regarding methods, materials, or price ranges.",0.0189392964668948
answer inquiries from the public concerning animal control operations.,0.0051465479529605
"answer inquiries pertaining to hotel policies and services, and resolve occupants' complaints.",0.0128663698824013
"answer inquiries pertaining to hotel services, guest registration, and travel directions, or make recommendations regarding shopping, dining, or entertainment.",0.024909292092329
"answer inquiries regarding information such as schedules, accommodations, procedures, and policies.",0.0420987622552173
"answer passengers' questions about flights, aircraft, weather, travel routes and services, arrival times, or schedules.",0.0095725791925066
answer patients' calls and determine how to assist them.,0.002470343017421
answer questions about product features and benefits.,0.0462160006175857
answer questions about records or files.,0.0076168909703816
answer questions and provide future tax planning to clients.,0.0016468953449473
answer questions from the public and media.,0.0059699956254342
"answer questions regarding examinations, eligibility, salaries, benefits, and other pertinent information.",0.0074110290522631
answer questions regarding the store and its merchandise.,0.0065875813797895
answer telephone calls and respond to inquiries or transfer calls.,0.0066905123388487
"answer telephone calls to take messages, answer questions, and provide information during non-business hours or when switchboard is closed.",0.001955688222125
answer telephones and direct calls to appropriate staff.,0.0162630915313553
"answer telephones and give information to callers, take messages, or transfer calls to appropriate individuals.",0.0559944417282108
answer telephones and schedule appointments.,0.002470343017421
answer telephones to provide information and receive orders.,0.001955688222125
"answer telephones, and route calls or deliver messages.",0.0042201693214276
"answer telephones, direct calls, and take messages.",0.0187334345487764
"answer telephones, responding to questions or requests.",0.0107048197421579
answer user inquiries regarding computer software or hardware operation to resolve problems.,0.0188363655078356
apply customer feedback to service improvement efforts.,0.0188363655078356
"apply mathematical or statistical techniques to address practical issues in finance, such as derivative valuation, securities trading, risk management, or financial market regulation.",0.0031908597308355
"apply relevant laws, regulations, policies, or precedents to reach conclusions.",0.0023674120583618
apply selected research findings to practice.,0.0016468953449473
"apply story development, directing, cinematography, and editing to animation to create storyboards that show the flow of the animation and map out key scenes and characters.",0.0016468953449473
"appraise property values, assessing income potential when relevant.",0.0060729265844934
"appraise, evaluate, and inventory real property and equipment, recording information such as the description, value, and location of property.",0.0079256838475592
"arrange conference, meeting, or travel reservations for office personnel.",0.00391137644425
"arrange financing of deals from sources such as financial institutions, agencies, or public or private companies.",0.0040143074033092
arrange for advertising or posting of job vacancies and notify eligible workers of position availability.,0.0138956794729934
"arrange for debt repayment or establish repayment schedules, based on customers' financial situations.",0.0030879287717763
arrange merchandise and sales promotion displays or issue sales promotion materials to customers.,0.0017498263040065
arrange reservations for patrons of dining establishments.,0.001955688222125
"arrange tours, taxis, or restaurant reservations for customers.",0.0026762049355394
"ask questions in accordance with instructions to obtain various specified information, such as person's name, address, age, religious preference, or state of residency.",0.031702735390237
ask questions that will help clients identify their feelings and behaviors.,0.0093667172743882
"assemble and compile documents for loan closings, such as title abstracts, insurance forms, loan forms, and tax receipts.",0.0165718844085329
assemble documentation packages and produce drawing sets which are checked by an engineer or an architect.,0.001955688222125
"assemble, install, test, or maintain electrical or electronic wiring, equipment, appliances, apparatus, or fixtures, using hand tools or power tools.",0.0021615501402434
assess companies as investments for clients by examining company facilities.,0.0021615501402434
"assess current or future customer needs and priorities through communicating directly with customers, conducting surveys, or other methods.",0.0085432696019145
"assess effectiveness and efficiency of instruction according to ease of instructional technology use and student learning, knowledge transfer, and satisfaction.",0.0037055145261315
"assess nutritional needs, diet restrictions and current health plans to develop and implement dietary-care plans and provide nutritional counseling.",0.0073080980932039
assess patients for risk of suicide attempts.,0.0069993052160263
assess risks to mitigate potential consequences of incidents and develop a plan to respond to incidents.,0.0216155014024343
"assess staffing needs and recruit staff, using methods such as newspaper advertisements or attendance at job fairs.",0.0015439643858881
"assess the identity, strength, or purity of medications.",0.0054553408301381
assess the nature and level of threats so that the scope of the problem can be determined.,0.0287177375775198
assess the usefulness of pre-developed application packages and adapt them to a user environment.,0.4119296981549626
"assess training needs through surveys, interviews with employees, focus groups, or consultation with managers, instructors, or customer representatives.",0.0047348241167237
assign and grade class work and homework.,0.0017498263040065
"assign and review the work of systems analysts, programmers, and other computer-related workers.",0.0023674120583618
assign or schedule tasks to meet work priorities and goals.,0.0041172383623684
"assign work to employees, based on material or worker requirements of specific jobs.",0.0029849978127171
"assign, coordinate, and review work and activities of programming personnel.",0.0022644810993026
"assist clients in adhering to treatment plans, such as setting up appointments, arranging for transportation to appointments, or providing support.",0.0015439643858881
assist customers by providing information and resolving their complaints.,0.0199686060574869
"assist customers, such as responding to customer complaints and updating them about back-ordered parts.",0.0048377550757829
assist in laying out material for publication.,0.0054553408301381
assist in selection of financial award candidates using electronic databases to certify loan eligibility.,0.0022644810993026
assist in setting up or optimizing analytics tools for tracking visitors' behaviors.,0.0016468953449473
"assist in the assessment, acquisition, or deployment of new electronic document management systems.",0.0184246416715987
assist patients in organizing their health care system activities.,0.0084403386428553
assist students who need extra help with their coursework outside of class.,0.2046267466097115
attend meetings to record minutes.,0.0025732739764802
"attend sales or trade meetings or read related publications to obtain information about market conditions, business trends, environmental regulations, or industry developments.",0.004426031239546
"attend to the needs of the bereaved, such as by offering comfort, counseling, or after care programs.",0.0021615501402434
authenticate and appraise historical documents and archival materials.,0.0017498263040065
authorize drug refills and provide prescription information to pharmacies.,0.0017498263040065
back up network data.,0.0015439643858881
"book transportation and hotel reservations, using computer terminal or telephone.",0.00391137644425
"break systems into their component parts, assign numerical values to each component, and examine the mathematical relationships between them.",0.0227477419520856
build and update digital databases.,0.0052494789120197
buy merchandise or commodities for resale to wholesale or retail consumers.,0.0015439643858881
"buy or sell stocks, bonds, commodity futures, foreign currencies, or other securities on behalf of investment dealers.",0.0102930959059211
calculate amount of debt and funds available to plan methods of payoff and to estimate time for debt liquidation.,0.0022644810993026
"calculate orbits and determine sizes, shapes, brightness, and motions of different celestial bodies.",0.0032937906898947
calibrate data collection equipment.,0.0015439643858881
calibrate testing instruments.,0.0017498263040065
call by telephone to deliver verbal messages.,0.0032937906898947
call on prospective customers to explain company services or to solicit new business.,0.0518772033658423
cancel orders based on customer requests or inventory or delivery problems.,0.0205861918118422
"care for children or elderly persons by overseeing their activities, providing companionship, and assisting them with dressing, bathing, eating, and other needs.",0.0054553408301381
check and analyze operating system or application logfiles regularly to verify proper system performance.,0.0253210159285659
"check completed work for spelling, grammar, punctuation, and format.",0.0051465479529605
"check construction plans, design calculations, or cost estimations to ensure completeness, accuracy, or conformity to engineering standards or practices.",0.0027791358945986
"check data input or verify totals on forms prepared by others to detect errors in arithmetic, data entry, or procedures.",0.0150279200226448
"check electrical installation for proper wiring, polarity, grounding, or integrity of terminations.",0.0081315457656776
check import or export documentation to determine cargo contents and use tariff coding system to classify goods according to fee or tariff group.,0.0018527572630657
"check original texts or confer with authors to ensure that translations retain the content, meaning, and feeling of the original material.",0.0017498263040065
"check reference materials, such as books, news files, or public records, to obtain relevant facts.",0.0126605079642829
check translations of technical terms and terminology to ensure that they are accurate and remain consistent throughout translation revisions.,0.0022644810993026
"choose subject matter and suitable form to express personal feelings and experiences or ideas, or to narrate stories or events.",0.00391137644425
classify and catalog items according to content and purpose.,0.3047785697743238
"classify, record, and summarize numerical and financial data to compile and keep financial records, using journals and ledgers or computers.",0.0839916625923162
coach client representatives in effective communication with the public or with employees.,0.0059699956254342
coach senior executives and managers on leadership and performance.,0.0205861918118422
code data in preparation for computer entry.,0.0579501299503358
"code data prior to computer entry, using lists of codes.",0.0771982192944082
code information on license applications for entry into computers.,0.0016468953449473
"code, classify, and catalog books, publications, films, audio-visual aids, and other library materials based on subject matter or standard library classification systems.",0.0036025835670723
"code, evaluate, or interpret collected study data.",0.1595429865417771
collaborate with artists to achieve appropriate visual style.,0.0124546460461645
"collaborate with colleagues to exchange information, such as selling strategies or marketing information.",0.0123517150871053
collaborate with engineers or software developers to select appropriate design solutions or ensure the compatibility of system components.,0.0020586191811842
collaborate with management or users to develop e-commerce strategies and to integrate these strategies with web sites.,0.0196598131803093
"collaborate with sales teams to understand customer requirements, to promote the sale of company products, and to provide sales support.",0.0205861918118422
collaborate with search engine shopping specialists to place marketing content in desired online locations.,0.0334525616942435
collaborate with senior managers and decision makers to identify and solve a variety of problems and to clarify management objectives.,0.0028820668536579
"collaborate with system architects, software architects, design analysts, and others to understand business or industry requirements.",0.0385991096472041
"collaborate with web, multimedia, or art design staffs to create multimedia web sites or other internet content that conforms to brand and company visual format.",0.0279972208641054
"collect and analyze data on customer demographics, preferences, needs, and buying habits to identify potential markets and factors affecting product demand.",0.2162579449834023
"collect and analyze data to detect deficient controls, duplicated effort, extravagance, fraud, or non-compliance with laws, regulations, and management policies.",0.0054553408301381
"collect and analyze data to evaluate the effectiveness of academic programs and other services, such as behavioral management systems.",0.0162630915313553
"collect and analyze data, such as studying old records, tallying the number of outpatients entering each day or week, or participating in federal, state, or local population surveys as a census enumerator.",0.01173412933275
collect and analyze relevant data to identify real estate market trends.,0.0020586191811842
"collect and analyze security data to determine security needs, security program goals, or program accomplishments.",0.0519801343249015
"collect and analyze survey data, regulatory information, and data on demographic and employment trends to forecast enrollment patterns and curriculum change needs.",0.0020586191811842
"collect and analyze survey data, regulatory information, and demographic and employment trends to forecast enrollment patterns and the need for curriculum changes.",0.0032937906898947
"collect and analyze web metrics, such as visits, time on site, page views per visit, transaction volume and revenue, traffic mix, click-through rates, conversion rates, cost per acquisition, or cost per click.",0.0084403386428553
"collect and deposit money into accounts, disburse funds from cash accounts to pay bills or invoices, keep records of collections and disbursements, and ensure accounts are balanced.",0.0017498263040065
"collect business intelligence data from available industry reports, public information, field reports, or purchased sources.",0.2067882967499549
"collect data about existing client hardware, software, networking, or key business processes to inform implementation of radio frequency identification device (rfid) technology.",0.0020586191811842
"collect data about the attitudes, values, and behaviors of people in groups, using observation, interviews, and review of documents.",0.0092637863153289
"collect data relating to commercial or residential development, population, or power system interconnection to determine operating efficiency of electrical systems.",0.0034996526080131
collect data through surveys or experimentation.,0.0101901649468618
"collect information about clients through interviews, observation, or tests.",0.0078227528885
"collect information about clients, using techniques such as testing, interviewing, discussion, and observation.",0.0028820668536579
"collect information about individuals or clients, using interviews, case histories, observational techniques, and other assessment methods.",0.0078227528885
"collect information and make judgments through observation, interviews, and review of documents.",0.0046318931576644
collect or compile nanotechnology research or engineering data.,0.0048377550757829
"collect samples of materials or products, checking them to ensure conformance to specifications or sending them to laboratories for analysis.",0.0208949846890198
"collect, analyze, and interpret data such as election results and public opinion surveys, reporting on findings, recommendations, and conclusions.",0.0032937906898947
"collect, compile, or integrate geographic information systems (gis) data, such as remote sensing or cartographic data for inclusion in map manuscripts.",0.0029849978127171
"collect, record, and maintain patient information, such as medical histories, reports, and examination results.",0.0255268778466843
"collect, record, and maintain patient information, such as medical history, reports, and examination results.",0.0284089447003422
"collect, synthesize, analyze, manage, and report environmental data, such as pollution emission measurements, atmospheric monitoring measurements, meteorological or mineralogical information, or soil or water samples.",0.0091608553562697
combine secondary data sources with keyword research to more accurately profile and satisfy user intent.,0.0036025835670723
"communicate behavioral observations and student progress reports to students, parents, teachers, or administrators.",0.0018527572630657
"communicate client assessment findings and recommendations in oral, written, audio, video, or other forms.",0.0045289621986052
"communicate research or project results to other professionals or the public or teach related courses, seminars, or workshops.",0.0072051671341447
"communicate research results through conference presentations, scientific publications, or project reports.",0.0015439643858881
"communicate security status, updates, and actual or potential problems, using established protocols.",0.0055582717891973
"communicate students' progress to students, parents or teachers in written progress reports, in person, by phone, or by email.",0.0043231002804868
"communicate technical or marketing information about distance learning via podcasts, webinars, and other technologies.",0.0021615501402434
"communicate to actors the approach, characterization, and movement needed for each scene in such a way that rehearsals and takes are minimized.",0.0041172383623684
"communicate to faculty, students, or other users availability of, or changes to, distance learning courses or materials, programs, services, or applications.",0.0061758575435526
"communicate with clients to build rapport, acknowledge their progress, or reflect upon their reactions to musical experiences.",0.0102930959059211
"communicate with customers regarding orders, comments, and complaints.",0.0023674120583618
"communicate with customers, competitors, suppliers, professional organizations, or others to stay abreast of industry or business trends.",0.0015439643858881
"communicate with customers, employees, and other individuals to answer questions, disseminate or explain information, take orders, and address complaints.",0.0169836082447698
"communicate with customers, sales staff, or marketing staff to determine customer needs.",0.0046318931576644
"communicate with dispatchers by radio, telephone, or computer to exchange information and receive requests for passenger service.",0.0056612027482566
"communicate with readers, viewers, advertisers, or the general public via mail, email, or telephone.",0.001955688222125
communicate with staff or clients to understand specific system requirements.,0.001955688222125
communicate with system users to ensure accounts are set up properly or to diagnose and solve operational problems.,0.0026762049355394
"communicate with telecommunications vendors to obtain pricing and technical specifications for available hardware, software, or services.",0.0017498263040065
"communicate with vendors to gather information about products, alert them to future needs, resolve problems, or address system maintenance issues.",0.0031908597308355
compare suppliers' bills with bids and purchase orders to verify accuracy.,0.0054553408301381
compile and analyze data obtained from monitoring or diagnostic tests.,0.099019582614961
compile and evaluate clinical practice statistics.,0.0037055145261315
compile and format image data to increase its usefulness.,0.0646406422891845
compile and interpret results of tests and analyses.,0.0129693008414605
compile and maintain patients' medical records to document condition and treatment and to provide data for research or cost control and care improvement efforts.,0.0153367128998224
compile and maintain regulatory documentation databases or systems.,0.0050436169939013
"compile and prepare documentation related to production sequences, transportation, personnel schedules, or purchase, maintenance, or repair orders.",0.0021615501402434
compile and prepare reports and documents pertaining to personnel activities.,0.0031908597308355
"compile and study occupational, educational, and economic information to assist counselees in determining and carrying out vocational and educational objectives.",0.0108077507012171
"compile and write documentation of program development and subsequent revisions, inserting comments in the coded instructions so others can understand the program.",0.7752759836339775
compile bibliographies and prepare abstracts on subjects of interest to particular organizations or groups.,0.0086462005609737
compile bibliographies of specialized materials for outside reading assignments.,0.0062787885026118
"compile budget data and documents, based on estimated revenues and expenses and previous budgets.",0.0026762049355394
"compile cue words and phrases and cue announcers, cast members, and technicians during performances.",0.0050436169939013
"compile data for use in activities such as gene expression profiling, genome annotation, and structural bioinformatics.",0.0051465479529605
"compile information about flights from flight plans, pilot reports, radar, or observations.",0.0027791358945986
compile information on content and context of information to be translated and on intended audience.,0.001955688222125
compile information on governmental incentive programs related to the installation of energy or water saving plumbing systems or devices.,0.0017498263040065
compile information or prepare reports on nanotechnology experiments or applications.,0.0055582717891973
compile laboratory test data and perform appropriate analyses.,0.0051465479529605
compile lists describing product or service offerings.,0.0028820668536579
"compile lists of books, periodicals, articles, and audio-visual materials on particular subjects.",0.002470343017421
"compile reports, charts, or graphs that describe and interpret findings of analyses.",0.2605182573788631
"compile scripts, program notes, and other material related to productions.",0.013689817554875
"compile statistical, financial, accounting, or auditing reports and tables pertaining to such matters as cash receipts, expenditures, accounts payable and receivable, and profits and losses.",0.0236741205836185
"compile, administer, and grade examinations or assign this work to others.",0.0089549934381513
"compile, analyze, and report data to explain economic phenomena and forecast market trends, applying mathematical models and statistical techniques.",0.0111165435783947
"compile, copy, sort, and file records of office activities, business transactions, and other activities.",0.013175162759579
"compile, log, or record testing or operational data for review and further analysis.",0.0864620056097372
"compile, record, and code results or data from interview or survey, using computer or specified form.",0.3732276575486992
"compile, record, and evaluate personal and financial data to verify completeness and accuracy, and to determine eligibility status.",0.0076168909703816
"compile, sort and verify the accuracy of data before it is entered.",0.1132240549651321
complete and maintain necessary records.,0.0028820668536579
"complete contract forms, prepare change of address records, or issue service discontinuance orders, using computers.",0.0026762049355394
complete form letters in response to requests or problems identified by correspondence.,0.0185275726306579
"complete models and simulations, using manual or automated tools, to analyze or predict system performance under different operating conditions.",0.0321144592264738
"complete work schedules, manage calendars, and arrange appointments.",0.0092637863153289
"comply with federal, state, and company policies, procedures, and regulations.",0.001955688222125
compose and edit scripts or provide screenwriters with story outlines from which scripts can be written.,0.0073080980932039
"compose and frame each shot, applying the technical aspects of light, lenses, film, filters, and camera settings to achieve the effects sought by directors.",0.0218213633205527
"compose business correspondence for supervisors, managers, and professionals.",0.0040143074033092
"compose descriptions of merchandise for posting to online storefront, auction sites, or other shopping web sites.",0.181467280821389
compose explanatory summaries of contents of books and other reference materials.,0.0071022361750855
"compose images of products, using video or still cameras, lighting equipment, props, or photo or video editing software.",0.078536321762178
"compose letters in reply to correspondence concerning such items as requests for merchandise, damage claims, credit information requests, delinquent accounts, incorrect billing, or unsatisfactory service.",0.0128663698824013
"compose, type, and distribute meeting notes, routine correspondence, or reports, such as presentations or expense, statistical, or monthly reports.",0.001955688222125
"compound and dispense medications as prescribed by doctors and dentists, by calculating, weighing, measuring, and mixing ingredients, or oversee these activities.",0.0052494789120197
"compute and analyze data, using statistical formulas and computers or calculators.",0.0055582717891973
"compute cost of travel and accommodations, using calculator, computer, carrier tariff books, and hotel rate books, or quote package tour's costs.",0.0022644810993026
"compute data such as gear dimensions and machine settings, applying knowledge of shop mathematics.",0.0045289621986052
"compute dimensions, areas, volumes, and weights.",0.0102930959059211
"compute moisture or salt content, percentages of ingredients, formulas, or other product factors, using mathematical and chemical procedures.",0.0089549934381513
"compute prices for services and receive payment, or provide supervisors with billing information.",0.0221301561977303
compute total charges for merchandise or services and shipping charges.,0.0037055145261315
"compute, withhold, and account for all payroll deductions.",0.002470343017421
"conduct and score oral, visual, written, or performance tests to determine applicant qualifications and notify applicants of their scores.",0.0049406860348421
